latitude,longitude,year,month,natural_acres_burned,human_acres_burned,unknown_acres_burned
36.5,-87.0,2009,3,0.0,19.2,0.0
37.5,-87.5,2009,3,0.0,29.0,0.0
37.5,-83.5,2009,3,0.0,350.0,0.0
37.5,-85.5,2009,3,0.0,3.0,0.0
36.5,-88.5,2009,3,0.0,58.0,0.0
37.5,-86.5,2009,3,0.0,62.0,0.0
37.0,-86.0,2009,3,0.0,6.0,0.0
36.5,-86.0,2009,3,0.0,212.0,0.0
37.5,-87.0,2009,3,0.0,86.0,0.0
38.0,-83.5,2009,3,0.0,330.0,0.0
38.0,-84.5,2009,3,0.0,3.0,0.0
36.5,-88.0,2009,3,0.0,66.2,0.0
37.5,-88.0,2009,3,0.0,6.0,0.0
38.0,-86.0,2009,3,0.0,1.0,0.0
38.5,-85.5,2009,3,0.0,15.0,0.0
36.5,-85.5,2009,3,0.0,83.0,0.0
36.5,-89.0,2009,3,0.0,99.0,0.0
38.5,-85.0,2009,3,0.0,13.0,0.0
37.0,-86.5,2009,3,0.0,17.0,0.0
43.0,-89.5,2009,3,0.0,1.1,0.0
43.5,-89.5,2009,3,0.0,10.249999999999998,0.0
44.0,-89.0,2009,3,0.0,13.12,0.0
43.5,-89.0,2009,3,0.0,0.08,0.0
44.0,-89.5,2009,3,0.0,0.03,0.0
45.0,-88.5,2009,3,0.0,0.99,0.0
45.0,-88.0,2009,3,0.0,3.2300000000000004,0.0
44.5,-91.5,2009,3,0.0,6.510000000000002,0.0
44.0,-91.0,2009,3,0.0,5.9,0.0
44.0,-90.5,2009,3,0.0,5.51,0.0
43.5,-91.0,2009,3,0.0,1.1,0.0
44.5,-91.0,2009,3,0.0,0.27,0.0
45.0,-91.5,2009,3,0.0,1.79,0.0
44.5,-90.0,2009,3,0.0,0.15,0.0
44.0,-90.0,2009,3,0.0,0.6,0.0
44.5,-90.5,2009,3,0.0,6.16,0.0
44.5,-89.5,2009,3,0.0,0.05,0.0
43.5,-90.0,2009,3,0.0,4.9,0.0
46.0,-92.0,2009,3,0.0,18.2,0.0
46.5,-92.5,2009,3,0.0,2.45,0.0
45.5,-92.5,2009,3,0.0,3.5,0.0
46.0,-91.0,2009,3,0.0,0.58,0.0
45.5,-91.5,2009,3,0.0,4.8,0.0
45.0,-90.5,2009,3,0.0,3.1,0.0
45.0,-89.5,2009,3,0.0,2.0,0.0
45.5,-89.5,2009,3,0.0,0.6900000000000001,0.0
34.0,-106.5,2009,3,0.0,0.2,0.0
36.5,-108.0,2009,3,0.0,4.0,0.0
36.0,-106.5,2009,3,0.0,12.5,0.0
36.0,-107.5,2009,3,0.0,4.0,0.0
32.5,-107.5,2009,3,0.0,114.7,0.0
31.5,-108.5,2009,3,0.0,21.5,0.0
32.5,-108.5,2009,3,0.0,142.95,0.0
34.0,-107.0,2009,3,0.0,0.1,0.0
32.0,-109.0,2009,3,0.0,85.0,0.0
33.5,-107.0,2009,3,0.0,1.0,0.0
36.0,-105.5,2009,3,0.0,1.0,0.0
35.0,-105.5,2009,3,0.0,7.25,0.0
34.5,-105.5,2009,3,0.0,2530.0,0.0
35.5,-105.5,2009,3,0.0,1.0,0.0
35.5,-104.0,2009,3,100.0,0.0,0.0
36.0,-105.0,2009,3,0.0,30.0,0.0
35.0,-104.0,2009,3,0.0,15.0,0.0
35.5,-105.0,2009,3,0.0,1.0,0.0
32.5,-104.0,2009,3,200.0,4782.25,0.0
33.0,-107.0,2009,3,0.0,0.25,0.0
33.0,-105.5,2009,3,0.0,69.25,0.0
32.5,-103.5,2009,3,0.0,25797.3,0.0
32.5,-105.5,2009,3,0.0,16276.0,0.0
34.0,-104.5,2009,3,220.0,275.0,0.0
34.0,-103.5,2009,3,0.0,41.0,0.0
34.0,-104.0,2009,3,0.0,55.0,0.0
32.0,-103.5,2009,3,0.0,1.5,0.0
33.5,-106.0,2009,3,0.0,9.0,0.0
34.0,-106.0,2009,3,0.0,275.0,0.0
33.0,-103.5,2009,3,0.0,1.5,0.0
35.5,-106.0,2009,3,0.0,0.1,0.0
35.0,-107.0,2009,3,0.0,500.25,0.0
34.5,-106.5,2009,3,0.0,58.0,0.0
35.0,-106.0,2009,3,0.0,7.8,0.0
35.5,-85.5,2009,3,0.0,104.1,0.0
35.0,-86.0,2009,3,0.0,1000.55,0.0
36.0,-89.0,2009,3,0.0,49.95,0.5
35.5,-85.0,2009,3,0.0,435.3,0.0
35.0,-85.5,2009,3,0.0,141.6,0.0
35.0,-89.0,2009,3,0.0,113.6,1.0
35.0,-87.0,2009,3,0.0,48.65,0.0
35.0,-87.5,2009,3,0.0,187.7,0.0
35.0,-86.5,2009,3,0.0,32.1,8.0
35.5,-86.5,2009,3,0.0,14.6,0.0
35.5,-86.0,2009,3,0.0,315.8,0.0
36.0,-88.5,2009,3,0.0,47.90000000000001,0.0
35.5,-89.5,2009,3,0.0,1.0,0.0
35.0,-88.0,2009,3,0.0,84.30000000000003,0.0
36.0,-87.0,2009,3,0.0,6.0,0.0
36.5,-86.5,2009,3,0.0,20.2,0.0
35.5,-88.5,2009,3,0.0,55.5,0.1
35.5,-87.5,2009,3,0.0,100.0,0.1
36.0,-89.5,2009,3,0.0,8.2,0.0
35.5,-84.5,2009,3,0.0,240.1,0.0
36.0,-84.0,2009,3,0.0,35.0,0.0
36.0,-86.0,2009,3,0.0,105.9,0.0
36.0,-84.5,2009,3,0.0,106.6,700.0
36.0,-85.0,2009,3,0.0,141.3,0.0
36.0,-85.5,2009,3,0.0,54.5,0.0
36.0,-83.5,2009,3,0.0,89.1,0.0
36.0,-88.0,2009,3,0.0,178.6,0.0
35.5,-88.0,2009,3,0.0,88.6,0.0
35.5,-89.0,2009,3,0.0,7.699999999999998,0.0
35.5,-90.0,2009,3,0.0,61.0,0.0
36.0,-86.5,2009,3,0.0,2.0,0.0
36.0,-87.5,2009,3,0.0,0.2,0.0
35.0,-88.5,2009,3,0.0,32.40000000000001,0.0
35.0,-89.5,2009,3,0.0,91.0,29.9
40.0,-112.0,2009,3,0.0,1.6,0.0
40.5,-111.5,2009,3,0.0,0.01,0.0
41.0,-112.0,2009,3,0.0,7.56,0.0
40.0,-112.5,2009,3,0.0,0.5,0.0
40.5,-112.0,2009,3,0.0,4.0,0.0
40.5,-110.0,2009,3,0.0,0.5,0.0
39.5,-111.0,2009,3,0.0,10.78,0.0
39.0,-112.0,2009,3,0.0,1.0,0.0
38.0,-111.0,2009,3,0.0,1.75,0.0
38.0,-111.5,2009,3,0.0,3.4,0.0
37.5,-113.0,2009,3,0.0,0.5,0.0
48.5,-119.5,2009,3,0.0,2.5,0.0
46.0,-123.0,2009,3,0.0,1.0,0.0
42.5,-74.0,2009,3,4.25,35.79000000000002,0.0
42.0,-74.0,2009,3,2.26,27.39,0.0
42.5,-74.5,2009,3,0.1,15.13,0.0
42.0,-78.0,2009,3,0.1,19.6,0.0
42.0,-78.5,2009,3,0.2,3.2300000000000013,0.0
42.0,-76.0,2009,3,0.94,13.109999999999998,0.0
43.0,-79.0,2009,3,0.1,1.6000000000000003,0.0
42.0,-75.5,2009,3,0.0,6.099999999999998,0.0
42.0,-76.5,2009,3,1.98,15.109999999999996,0.0
42.0,-79.0,2009,3,0.0,13.199999999999992,0.0
42.0,-79.5,2009,3,0.1,5.200000000000001,0.0
42.5,-77.0,2009,3,4.25,22.78,0.0
43.0,-77.0,2009,3,0.0,7.019999999999999,0.0
43.0,-76.5,2009,3,1.88,16.41,0.0
42.5,-76.5,2009,3,0.0,32.38000000000001,0.0
42.0,-80.0,2009,3,0.0,3.8,0.0
42.5,-79.5,2009,3,0.0,0.30000000000000004,0.0
42.0,-77.0,2009,3,2.5,26.36000000000001,0.0
42.5,-76.0,2009,3,2.08,3.03,0.0
44.5,-74.0,2009,3,1.7000000000000002,2.45,0.0
44.5,-73.5,2009,3,0.0,5.5,0.0
44.0,-74.0,2009,3,0.0,2.2,0.0
44.0,-73.5,2009,3,0.0,0.35,0.0
42.0,-73.5,2009,3,0.0,1.6,0.0
42.0,-74.5,2009,3,0.0,14.659999999999998,0.0
42.0,-75.0,2009,3,0.0,1.48,0.0
41.5,-74.0,2009,3,0.0,34.05000000000001,0.0
41.0,-74.0,2009,3,2.48,94.16999999999993,0.0
42.5,-79.0,2009,3,0.30000000000000004,9.53,0.0
43.5,-73.5,2009,3,0.0,4.0,0.0
44.5,-74.5,2009,3,0.0,5.499999999999999,0.0
44.5,-75.0,2009,3,0.0,6.849999999999998,0.0
44.0,-74.5,2009,3,0.0,0.2,0.0
43.0,-75.0,2009,3,2.0,0.1,0.0
43.0,-74.5,2009,3,0.0,0.25,0.0
43.0,-78.5,2009,3,1.75,8.999999999999998,0.0
42.5,-78.5,2009,3,0.30000000000000004,5.3,0.0
43.5,-76.0,2009,3,0.1,7.55,0.0
43.0,-75.5,2009,3,0.0,2.85,0.0
42.5,-75.0,2009,3,0.0,20.200000000000006,0.0
43.5,-76.5,2009,3,0.30000000000000004,3.9,0.0
44.0,-76.0,2009,3,0.1,7.949999999999991,0.0
44.0,-76.5,2009,3,0.0,3.1000000000000005,0.0
43.5,-75.5,2009,3,0.0,1.7,0.0
42.5,-78.0,2009,3,0.0,19.1,0.0
42.5,-77.5,2009,3,3.5,51.1,0.0
43.0,-76.0,2009,3,0.0,4.33,0.0
42.5,-75.5,2009,3,0.0,10.8,0.0
43.0,-78.0,2009,3,0.0,19.63,0.0
43.0,-77.5,2009,3,4.25,5.15,0.0
40.5,-73.5,2009,3,2.9000000000000004,16.349999999999994,0.0
43.0,-79.5,2009,3,0.0,4.9,0.0
41.5,-74.5,2009,3,0.0,20.52,0.0
42.5,-73.5,2009,3,0.1,1.6,0.0
44.5,-76.0,2009,3,0.0,2.5500000000000003,0.0
44.5,-75.5,2009,3,0.0,7.55,0.0
44.0,-75.5,2009,3,0.0,3.650000000000001,0.0
43.0,-74.0,2009,3,0.0,5.699999999999998,0.0
42.0,-77.5,2009,3,0.6,31.5,0.0
40.5,-72.5,2009,3,0.0,0.2,0.0
41.0,-72.5,2009,3,1.35,3.7500000000000013,0.0
40.5,-73.0,2009,3,0.25,2.0000000000000004,0.0
41.5,-75.5,2009,3,0.0,6.4,0.0
41.5,-75.0,2009,3,0.88,21.35,0.0
43.5,-74.0,2009,3,0.1,0.1,0.0
43.0,-73.5,2009,3,0.1,11.51,0.0
44.5,-109.0,2009,3,0.0,0.2,0.0
43.5,-104.5,2009,3,0.0,0.05,0.0
42.5,-105.5,2009,3,0.0,1.1,0.0
43.0,-108.5,2009,3,0.0,80.0,0.0
41.0,-105.0,2009,3,0.0,6.92,0.0
41.0,-106.0,2009,3,0.0,313.0,0.0
41.0,-105.5,2009,3,0.0,4.0,0.0
44.0,-107.0,2009,3,0.0,40.05,0.0
41.5,-105.0,2009,3,0.0,42.0,0.0
33.0,-93.0,2009,3,0.0,80.0,0.75
35.0,-92.5,2009,3,0.0,114.0,0.0
33.0,-94.0,2009,3,0.0,44.0,0.0
36.0,-92.0,2009,3,0.0,882.0,0.0
34.0,-93.0,2009,3,0.0,115.0,0.0
33.0,-91.5,2009,3,0.0,3.0,0.0
33.0,-93.5,2009,3,0.0,333.0,0.0
33.5,-93.5,2009,3,0.0,55.0,0.0
34.0,-93.5,2009,3,0.0,44.0,0.0
35.0,-93.0,2009,3,0.0,210.0,0.0
35.0,-92.0,2009,3,0.0,176.0,0.0
36.0,-94.0,2009,3,0.0,15.0,0.0
36.0,-93.5,2009,3,0.0,468.0,0.0
36.0,-92.5,2009,3,0.0,313.0,0.0
33.0,-94.5,2009,3,0.0,161.0,0.0
35.5,-92.0,2009,3,0.0,760.0,0.0
34.0,-92.5,2009,3,0.0,19.0,0.0
35.0,-93.5,2009,3,0.0,55.0,0.0
36.0,-91.5,2009,3,0.0,266.0,0.0
33.5,-92.0,2009,3,0.0,172.0,0.0
33.0,-92.5,2009,3,0.0,16.0,0.0
33.5,-92.5,2009,3,0.0,7.0,0.0
34.0,-94.0,2009,3,0.0,12.0,0.0
34.5,-93.0,2009,3,0.0,7.0,0.0
35.5,-92.5,2009,3,0.0,109.0,0.0
35.0,-94.0,2009,3,0.0,100.0,0.0
34.5,-94.5,2009,3,0.0,30.0,0.0
33.5,-93.0,2009,3,0.0,26.0,0.0
34.0,-94.5,2009,3,0.0,4.0,0.0
35.5,-94.0,2009,3,0.0,73.0,0.0
36.0,-91.0,2009,3,0.0,10.0,0.0
35.5,-91.5,2009,3,0.0,8.0,0.0
36.0,-94.5,2009,3,0.0,38.0,0.0
35.5,-93.5,2009,3,0.0,151.0,0.0
35.0,-91.0,2009,3,0.0,203.0,0.0
33.5,-94.0,2009,3,0.0,10.0,0.0
33.0,-92.0,2009,3,0.0,3.0,0.0
34.5,-92.5,2009,3,0.0,15.0,0.0
41.5,-72.5,2009,3,0.0,11.4,0.0
41.0,-73.0,2009,3,0.0,1.12,0.0
41.5,-73.5,2009,3,0.0,11.21,0.0
41.0,-73.5,2009,3,0.0,27.25,0.0
41.5,-73.0,2009,3,0.0,18.8,0.0
41.5,-72.0,2009,3,0.0,4.199999999999998,0.0
30.0,-91.0,2009,3,0.0,0.0,215.90054000000003
30.5,-91.0,2009,3,0.0,0.0,385.90961
32.5,-93.0,2009,3,0.0,0.0,5.9
30.0,-94.0,2009,3,0.0,44.0,307.7
32.0,-92.5,2009,3,0.0,0.0,56.73
32.5,-92.0,2009,3,0.0,0.0,41.55
32.5,-91.5,2009,3,0.0,0.0,3.0
32.5,-92.5,2009,3,0.0,0.0,35.5032
30.5,-91.5,2009,3,0.0,0.0,60.65000000000001
30.5,-94.0,2009,3,0.0,216.75,25.300000000000004
31.0,-94.0,2009,3,0.0,99.25,39.75
30.5,-92.5,2009,3,0.0,0.0,11.0
30.0,-93.0,2009,3,0.0,0.0,9.5
30.5,-93.0,2009,3,0.0,0.0,640.66
31.5,-93.5,2009,3,0.0,0.0,26.0
31.5,-92.0,2009,3,0.0,0.0,128.87
30.0,-93.5,2009,3,0.0,0.0,211.5
31.5,-92.5,2009,3,0.0,0.0,51.42999999999999
30.0,-92.5,2009,3,0.0,0.0,3.0
32.0,-93.5,2009,3,0.0,0.0,13.25
30.0,-90.5,2009,3,0.0,0.0,9.9
30.5,-90.5,2009,3,0.0,0.0,559.3899999999999
32.5,-94.0,2009,3,0.0,0.0,47.75
32.0,-94.0,2009,3,0.0,0.0,9.4
30.5,-94.5,2009,3,0.5,113.5,0.0
28.5,-100.0,2009,3,0.0,460.0,0.0
30.5,-96.0,2009,3,0.0,15.45,0.0
32.5,-95.0,2009,3,1.0,117.54999999999998,0.0
30.0,-97.0,2009,3,0.0,67.15,0.0
30.0,-96.0,2009,3,0.0,202.0,0.0
32.5,-94.5,2009,3,0.0,148.25,0.0
30.0,-97.5,2009,3,0.0,64.20000000000003,0.0
33.0,-95.0,2009,3,0.0,568.4799999999998,0.0
32.0,-94.5,2009,3,0.0,11.25,0.0
31.5,-95.0,2009,3,1.0,29.2,0.0
32.0,-99.5,2009,3,50.0,363.9500000000001,0.0
27.5,-98.5,2009,3,0.0,84.65,0.0
29.5,-95.0,2009,3,0.0,151.0,0.0
30.0,-104.0,2009,3,0.0,800.0,0.0
26.5,-98.0,2009,3,0.0,1940.0,0.0
32.0,-95.0,2009,3,0.0,262.5,0.0
32.5,-100.0,2009,3,0.0,848.0,0.0
27.5,-98.0,2009,3,0.0,140.51,0.0
32.0,-95.5,2009,3,0.0,107.85,0.0
28.0,-98.0,2009,3,0.0,765.2,0.0
28.5,-98.0,2009,3,0.0,822.5,0.0
30.0,-95.0,2009,3,0.0,29.25,0.0
33.0,-95.5,2009,3,0.0,155.66,0.0
30.5,-95.0,2009,3,0.0,11.75,0.0
29.5,-101.0,2009,3,0.0,171.0,0.0
32.0,-96.0,2009,3,0.0,112.6,0.0
27.5,-97.5,2009,3,0.0,176.3,0.0
31.5,-95.5,2009,3,0.0,74.61999999999998,0.0
31.5,-96.0,2009,3,0.0,69.0,0.0
29.0,-98.5,2009,3,0.0,460.50000000000006,0.0
32.0,-100.0,2009,3,69.8,364.7000000000001,0.0
31.5,-103.0,2009,3,0.0,1080.0,0.0
30.0,-98.0,2009,3,0.0,8.629999999999995,0.0
27.0,-98.0,2009,3,0.0,2054.0,0.0
29.5,-94.5,2009,3,0.0,218.5,0.0
27.0,-99.5,2009,3,0.0,235.0,0.0
30.0,-95.5,2009,3,0.0,39.25,0.0
31.0,-96.0,2009,3,0.0,304.5,0.0
31.0,-100.5,2009,3,0.0,2389.25,0.0
33.5,-95.5,2009,3,0.0,153.0,0.0
32.5,-97.5,2009,3,0.0,48.90000000000002,0.0
32.0,-96.5,2009,3,0.0,176.0,0.0
32.5,-101.0,2009,3,0.0,514.2,0.0
33.0,-98.0,2009,3,0.0,534.0,0.0
29.5,-99.5,2009,3,0.0,782.5,0.0
27.0,-99.0,2009,3,0.0,675.0,0.0
34.5,-101.0,2009,3,0.0,205.75,0.0
32.5,-99.5,2009,3,8.0,101.0,0.0
30.5,-104.5,2009,3,0.0,175.0,0.0
30.0,-99.0,2009,3,0.0,348.9,0.0
30.5,-99.0,2009,3,0.0,270.0,0.0
29.5,-99.0,2009,3,0.0,188.0,0.0
32.0,-98.5,2009,3,0.0,390.80000000000007,0.0
31.5,-94.5,2009,3,0.0,8.0,0.0
32.0,-102.0,2009,3,0.0,1169.0,0.0
32.5,-95.5,2009,3,0.0,138.0,0.0
29.5,-97.0,2009,3,0.0,2.0,0.0
31.5,-102.5,2009,3,0.0,38.0,0.0
33.5,-96.0,2009,3,0.0,331.4,0.0
32.0,-99.0,2009,3,30.0,258.0,0.0
31.0,-101.0,2009,3,575.0,32.0,0.0
31.5,-103.5,2009,3,0.0,51.3,0.0
28.5,-98.5,2009,3,0.0,182.61,0.0
29.5,-98.0,2009,3,0.0,263.83,0.0
30.5,-100.5,2009,3,0.0,550.0,0.0
31.5,-100.0,2009,3,65.0,897.0,0.0
31.5,-99.0,2009,3,0.0,37.82,0.0
32.0,-101.5,2009,3,0.0,458.0,0.0
27.5,-100.0,2009,3,0.0,2200.0,0.0
33.0,-99.5,2009,3,0.0,1777.0,0.0
32.0,-100.5,2009,3,0.0,7.25,0.0
32.0,-103.0,2009,3,0.0,16.5,0.0
31.5,-99.5,2009,3,0.0,95.0,0.0
32.5,-96.0,2009,3,0.0,330.0,0.0
32.5,-98.5,2009,3,0.0,200.4,0.0
32.5,-98.0,2009,3,0.0,98.5,0.0
32.5,-96.5,2009,3,0.0,315.72,0.0
32.5,-103.0,2009,3,0.0,2.0,0.0
33.0,-98.5,2009,3,0.0,39.25,0.0
33.0,-97.0,2009,3,0.0,6.01,0.0
26.0,-99.5,2009,3,0.0,1.0,0.0
29.0,-99.0,2009,3,0.0,185.75,0.0
29.0,-99.5,2009,3,0.0,26.75,0.0
28.5,-97.0,2009,3,0.0,1004.1,0.0
28.0,-97.5,2009,3,0.0,501.0,0.0
29.5,-100.0,2009,3,0.0,122.25,0.0
29.5,-98.5,2009,3,0.0,41.11000000000001,0.0
29.5,-96.5,2009,3,0.0,1.0,0.0
30.0,-100.0,2009,3,0.0,195.0,0.0
30.0,-96.5,2009,3,0.0,63.6,0.0
31.5,-97.5,2009,3,0.0,46.0,0.0
31.0,-97.5,2009,3,0.0,59.54,0.0
30.5,-98.0,2009,3,0.0,133.51,0.0
33.5,-97.0,2009,3,0.0,4.0,0.0
33.5,-96.5,2009,3,0.0,382.6,0.0
33.5,-97.5,2009,3,0.0,10.71,0.0
33.0,-96.5,2009,3,0.0,24.11,0.0
36.0,-103.0,2009,3,300.0,2.71,0.0
34.0,-100.5,2009,3,0.0,3.0,0.0
33.0,-97.5,2009,3,0.0,17.0,0.0
33.0,-102.0,2009,3,0.0,510.9,0.0
33.5,-99.0,2009,3,0.0,197.0,0.0
30.5,-97.5,2009,3,0.0,57.57000000000001,0.0
31.0,-99.5,2009,3,0.0,160.0,0.0
31.5,-97.0,2009,3,0.0,92.5,0.0
31.0,-101.5,2009,3,0.0,1000.0,0.0
30.5,-97.0,2009,3,0.0,102.0,0.0
30.5,-99.5,2009,3,0.0,192.0,0.0
29.5,-95.5,2009,3,0.0,1.0,0.0
29.0,-98.0,2009,3,0.0,92.11,0.0
29.0,-97.5,2009,3,0.0,8.0,0.0
28.0,-98.5,2009,3,0.0,523.2,0.0
28.5,-97.5,2009,3,0.0,174.35,0.0
33.0,-99.0,2009,3,0.0,493.4,0.0
32.5,-101.5,2009,3,0.0,31.0,0.0
32.0,-97.5,2009,3,0.0,26.03,0.0
28.5,-99.0,2009,3,0.0,276.29,0.0
29.0,-96.0,2009,3,0.0,14.0,0.0
31.0,-98.0,2009,3,0.0,149.83999999999997,0.0
33.5,-98.5,2009,3,0.0,605.8,0.0
33.5,-98.0,2009,3,0.0,324.35,0.0
33.5,-94.5,2009,3,0.0,5.0,0.0
33.5,-102.5,2009,3,0.0,4081.25,0.0
34.0,-100.0,2009,3,0.0,5.0,0.0
34.0,-101.0,2009,3,0.0,51.1,0.0
34.0,-101.5,2009,3,0.0,1.0,0.0
34.0,-98.5,2009,3,0.0,130.02,0.0
36.0,-100.5,2009,3,0.0,646.0,0.0
35.5,-100.5,2009,3,1.3,11.1,0.0
35.0,-100.5,2009,3,8.0,298.0,0.0
33.0,-102.5,2009,3,0.0,1.0,0.0
31.0,-100.0,2009,3,3.0,75.25,0.0
31.0,-97.0,2009,3,0.0,46.0,0.0
31.5,-98.0,2009,3,0.0,336.5,0.0
31.5,-101.0,2009,3,0.0,30.0,0.0
29.0,-101.5,2009,3,0.0,1.5,0.0
29.0,-100.0,2009,3,0.0,31.0,0.0
28.0,-99.0,2009,3,0.0,200.0,0.0
28.5,-99.5,2009,3,0.0,19.2,0.0
26.5,-99.5,2009,3,0.0,4.0,0.0
31.5,-102.0,2009,3,0.0,2.25,0.0
32.0,-97.0,2009,3,0.0,71.1,0.0
32.0,-102.5,2009,3,0.0,20.0,0.0
30.0,-99.5,2009,3,0.0,17.0,0.0
30.5,-102.0,2009,3,0.0,0.25,0.0
33.5,-102.0,2009,3,0.0,30.0,0.0
34.0,-103.0,2009,3,0.0,1.5,0.0
36.0,-101.5,2009,3,0.0,4.0,0.0
30.5,-96.5,2009,3,0.0,23.6,0.0
29.0,-96.5,2009,3,0.0,87.0,0.0
33.0,-96.0,2009,3,0.0,191.75,0.0
31.5,-96.5,2009,3,0.0,51.1,0.0
28.0,-99.5,2009,3,0.0,43.0,0.0
30.0,-104.5,2009,3,0.0,1.0,0.0
32.5,-100.5,2009,3,80.0,517.0,0.0
32.0,-98.0,2009,3,0.0,186.5,0.0
30.0,-101.5,2009,3,0.0,126.0,0.0
31.0,-98.5,2009,3,0.0,61.75,0.0
33.5,-100.5,2009,3,0.0,1.0,0.0
34.5,-102.5,2009,3,0.0,1.25,0.0
32.5,-99.0,2009,3,3.0,12.5,0.0
29.5,-97.5,2009,3,0.0,100.2,0.0
32.0,-101.0,2009,3,0.0,501.0,0.0
30.5,-101.5,2009,3,0.0,3.01,0.0
31.5,-98.5,2009,3,0.0,355.0,0.0
30.5,-101.0,2009,3,125.0,10.0,0.0
29.5,-100.5,2009,3,0.0,7.0,0.0
33.5,-101.0,2009,3,0.0,22.0,0.0
30.5,-100.0,2009,3,0.0,20.0,0.0
31.0,-96.5,2009,3,0.0,26.5,0.0
31.0,-103.0,2009,3,0.0,30.5,0.0
34.5,-102.0,2009,3,0.0,0.1,0.0
31.5,-100.5,2009,3,0.0,16.25,0.0
31.0,-99.0,2009,3,0.0,300.0,0.0
28.0,-100.5,2009,3,0.0,300.0,0.0
29.0,-100.5,2009,3,0.0,1.0,0.0
33.5,-100.0,2009,3,1.0,30.0,0.0
35.5,-103.0,2009,3,1.25,8.5,0.0
33.0,-100.5,2009,3,0.0,210.0,0.0
34.5,-100.5,2009,3,0.0,2.0,0.0
35.5,-101.0,2009,3,0.0,201.0,0.0
36.0,-102.0,2009,3,0.0,0.5,0.0
34.0,-99.5,2009,3,0.0,105.0,0.0
41.0,-71.5,2009,3,0.0,0.25,0.0
18.0,-66.0,2009,3,0.0,0.0,107.75
17.5,-66.0,2009,3,0.0,0.0,13.0
18.0,-66.5,2009,3,0.0,0.0,85.75
18.0,-67.0,2009,3,0.0,0.0,347.25
17.5,-66.5,2009,3,0.0,0.0,333.0
18.0,-67.5,2009,3,0.0,0.0,455.75
17.5,-67.0,2009,3,0.0,0.0,53.0
22.0,-160.0,2009,3,0.0,0.0,0.2
21.5,-159.5,2009,3,0.0,0.0,0.05
19.5,-155.5,2009,3,0.0,0.0,0.1
21.0,-158.5,2009,3,0.0,0.0,19.010000000000012
21.5,-158.5,2009,3,0.0,0.0,6.309999999999999
21.0,-158.0,2009,3,0.0,0.0,1.11
20.5,-157.0,2009,3,0.0,0.0,0.01
20.5,-156.5,2009,3,0.0,0.0,0.27
20.0,-156.0,2009,3,0.0,0.0,125.0
19.5,-156.0,2009,3,0.0,0.0,1.6
19.0,-155.5,2009,3,0.0,0.0,600.0
38.5,-121.0,2009,3,0.0,2.41,0.0
33.0,-117.5,2009,3,0.0,78.0,0.0
36.5,-122.0,2009,3,0.0,0.0,1.0
38.5,-121.5,2009,3,0.0,0.51,0.0
37.0,-122.5,2009,3,0.0,1.55,0.0
35.0,-120.5,2009,3,0.0,1.0,0.0
38.0,-123.5,2009,3,0.0,0.01,0.0
41.5,-123.0,2009,3,0.0,0.1,0.0
38.0,-121.0,2009,3,0.0,1.0,3.0
37.0,-118.5,2009,3,0.0,61.01,0.0
39.0,-124.0,2009,3,0.0,0.25,0.0
37.5,-120.5,2009,3,0.0,0.9,0.0
40.0,-124.0,2009,3,0.0,0.1,0.1
37.0,-119.0,2009,3,0.0,2.0,0.0
37.0,-122.0,2009,3,0.0,0.0,0.1
37.0,-121.5,2009,3,0.0,0.0,1.0
