latitude,longitude,year,month,natural_acres_burned,human_acres_burned,unknown_acres_burned
39.5,-92.5,2013,9,0.0,10.0,0.0
36.5,-94.0,2013,9,0.0,1.0,0.0
39.5,-80.0,2013,9,0.0,0.1,0.0
38.5,-80.5,2013,9,0.0,0.1,0.0
42.5,-86.5,2013,9,0.0,0.1,0.0
44.0,-72.0,2013,9,0.0,0.03,0.0
43.5,-84.5,2013,9,0.0,0.0,0.30000000000000004
42.5,-86.0,2013,9,0.0,1.1,0.0
44.0,-84.5,2013,9,0.0,0.0,0.9
43.5,-74.0,2013,9,0.0,0.1,0.0
44.0,-74.0,2013,9,0.0,0.2,0.0
43.5,-74.5,2013,9,0.0,0.2,0.0
42.5,-85.0,2013,9,0.0,0.0,0.1
38.5,-76.5,2013,9,0.0,7.9,0.0
38.0,-76.0,2013,9,0.0,2.6,0.0
39.0,-77.0,2013,9,0.0,2.4,0.0
38.0,-75.5,2013,9,0.0,11.0,0.0
37.5,-76.0,2013,9,1.7,0.0,0.0
38.0,-77.0,2013,9,0.0,0.2,0.0
44.0,-72.5,2013,9,0.0,0.125,0.0
30.0,-84.0,2013,9,0.0,3.4,0.0
29.5,-83.5,2013,9,13.5,0.1,0.0
29.0,-82.0,2013,9,5.0,0.5,0.0
29.5,-82.0,2013,9,163.4,0.0,0.0
28.5,-83.0,2013,9,0.0,28.0,0.0
28.5,-82.5,2013,9,0.0,0.5,0.0
31.5,-87.0,2013,9,0.0,0.8,0.0
33.5,-86.0,2013,9,0.0,1.0,0.0
33.0,-88.5,2013,9,0.0,39.0,0.0
32.5,-85.5,2013,9,0.0,16.0,0.0
33.5,-88.0,2013,9,0.0,5.1,0.0
34.0,-88.0,2013,9,0.0,46.1,0.0
31.5,-85.5,2013,9,0.0,0.1,0.0
32.0,-87.5,2013,9,0.0,0.1,0.0
31.5,-86.5,2013,9,0.0,14.1,0.0
31.0,-87.5,2013,9,0.0,12.5,0.0
33.0,-88.0,2013,9,0.0,6.0,0.0
33.0,-87.5,2013,9,0.0,26.1,0.0
31.0,-87.0,2013,9,0.0,37.5,0.0
34.5,-88.0,2013,9,0.0,31.5,0.0
32.0,-87.0,2013,9,0.0,10.2,0.0
33.5,-87.5,2013,9,0.0,60.2,0.0
32.5,-87.0,2013,9,0.0,5.0,0.0
32.5,-88.5,2013,9,0.0,15.0,0.0
32.5,-86.5,2013,9,0.0,1.2000000000000002,0.0
33.5,-88.5,2013,9,0.0,12.1,0.0
32.0,-85.5,2013,9,0.0,0.1,0.0
33.0,-87.0,2013,9,0.0,2.0,0.0
33.5,-87.0,2013,9,0.0,16.0,0.0
31.5,-88.5,2013,9,0.0,0.5,0.0
30.5,-83.5,2013,9,0.0,4.14,0.0
33.0,-82.5,2013,9,0.0,3.47,0.0
32.5,-84.5,2013,9,0.0,4.08,0.0
31.5,-83.0,2013,9,0.0,3.35,0.0
32.0,-86.0,2013,9,0.0,10.0,0.0
31.0,-88.0,2013,9,20.0,0.0,0.0
31.0,-86.5,2013,9,0.75,0.0,0.0
34.5,-86.5,2013,9,0.0,2.35,0.0
31.5,-87.5,2013,9,0.0,7.1,0.0
30.0,-88.0,2013,9,0.0,12.0,0.0
31.5,-88.0,2013,9,0.0,194.5,0.0
32.5,-88.0,2013,9,0.0,0.1,0.0
30.5,-88.5,2013,9,0.0,1.0,0.0
34.5,-87.5,2013,9,0.0,0.1,0.0
32.0,-86.5,2013,9,0.0,1.0,0.0
34.0,-84.5,2013,9,0.0,0.25,0.0
32.0,-84.5,2013,9,0.0,3.3599999999999994,0.0
31.0,-82.5,2013,9,0.01,0.8099999999999999,0.0
37.0,-78.5,2013,9,0.0,1.0,0.0
35.0,-81.0,2013,9,0.0,1.4,0.0
35.0,-81.5,2013,9,0.0,0.2,0.0
36.5,-79.5,2013,9,0.0,0.1,0.0
35.0,-79.5,2013,9,0.0,61.7,0.0
36.0,-76.5,2013,9,0.0,30.6,0.0
35.0,-76.5,2013,9,0.0,5.5,0.0
34.5,-79.0,2013,9,0.0,5.9,0.0
36.0,-81.0,2013,9,0.0,1.7000000000000002,0.0
35.0,-80.5,2013,9,0.0,2.1,0.0
35.0,-83.0,2013,9,0.0,0.2,0.0
37.5,-79.5,2013,9,0.0,1.0,0.0
36.5,-82.5,2013,9,0.0,1.0,0.0
34.5,-78.0,2013,9,0.0,0.1,0.0
36.5,-78.5,2013,9,0.0,3.0,0.0
37.5,-78.5,2013,9,0.0,0.1,0.0
34.5,-79.5,2013,9,0.0,92.4,0.0
36.0,-78.5,2013,9,0.1,0.8,0.0
36.0,-76.0,2013,9,0.0,0.2,0.0
34.5,-78.5,2013,9,0.0,0.8,0.0
36.0,-81.5,2013,9,0.0,0.1,0.0
36.0,-80.5,2013,9,0.0,1.9,0.0
35.5,-78.0,2013,9,0.0,0.5,0.0
36.0,-78.0,2013,9,0.0,0.5,0.0
35.5,-78.5,2013,9,0.0,0.1,0.0
35.0,-84.5,2013,9,0.1,0.0,0.0
35.5,-81.5,2013,9,0.0,2.5,0.0
31.5,-82.0,2013,9,0.01,1.3,0.0
33.5,-78.5,2013,9,0.0,0.1,0.0
35.5,-80.5,2013,9,0.0,0.1,0.0
34.5,-80.0,2013,9,0.0,8.6,0.0
36.5,-78.0,2013,9,0.0,0.1,0.0
35.0,-79.0,2013,9,0.0,4.0,0.0
36.5,-77.5,2013,9,0.0,3.0,0.0
36.5,-79.0,2013,9,0.0,2.0,0.0
36.0,-82.0,2013,9,0.0,0.1,0.0
35.5,-80.0,2013,9,0.0,3.1,0.0
36.0,-77.5,2013,9,0.0,2.4,0.0
34.0,-79.0,2013,9,0.0,1.5,0.0
35.0,-78.0,2013,9,0.0,0.1,0.0
38.0,-77.5,2013,9,0.0,0.8,0.0
37.5,-77.0,2013,9,0.0,0.5,0.0
36.5,-76.0,2013,9,0.0,1.0,0.0
34.5,-80.5,2013,9,0.0,3.1,0.0
35.5,-79.5,2013,9,0.0,0.3,0.0
35.0,-82.0,2013,9,0.0,0.3,0.0
34.5,-77.5,2013,9,0.0,0.8,0.0
34.0,-92.5,2013,9,0.0,0.0,50.0
35.0,-93.0,2013,9,0.0,0.0,8.0
34.0,-93.0,2013,9,0.0,0.0,205.0
33.0,-92.0,2013,9,0.0,0.0,762.0
33.0,-92.5,2013,9,0.0,0.0,1514.0
33.5,-92.0,2013,9,0.0,0.0,554.0
33.5,-94.5,2013,9,0.0,0.0,27.0
34.0,-93.5,2013,9,0.0,0.0,63.0
27.5,-81.5,2013,9,0.1,10.3,0.0
30.0,-81.5,2013,9,0.0,8.3,0.0
33.0,-93.5,2013,9,0.0,0.0,15.0
34.0,-92.0,2013,9,0.0,0.0,4.0
33.5,-93.0,2013,9,0.0,0.0,84.0
33.5,-92.5,2013,9,0.0,0.0,122.0
30.0,-85.0,2013,9,24.0,0.0,0.0
30.5,-84.5,2013,9,0.0,2.0,0.0
35.0,-91.5,2013,9,0.0,0.0,14.0
34.0,-91.5,2013,9,0.0,0.0,20.0
36.0,-92.0,2013,9,0.0,0.0,13.0
35.5,-92.0,2013,9,0.0,0.0,33.0
35.5,-91.5,2013,9,0.0,0.0,4.0
33.5,-93.5,2013,9,0.0,0.0,112.0
33.0,-93.0,2013,9,0.0,0.0,230.0
33.5,-94.0,2013,9,0.0,0.0,70.0
33.0,-94.0,2013,9,0.0,0.0,27.0
25.0,-80.5,2013,9,0.0,75.0,0.0
34.0,-94.5,2013,9,0.0,0.0,6.0
30.5,-86.5,2013,9,0.0,6.0,0.0
29.0,-83.0,2013,9,21.0,1.0,0.0
34.5,-92.5,2013,9,0.0,0.0,15.0
35.0,-93.5,2013,9,0.0,0.0,8.0
35.0,-92.5,2013,9,0.0,0.0,39.0
34.5,-94.5,2013,9,0.0,0.0,5.0
29.0,-81.5,2013,9,0.1,1.0,0.0
29.0,-81.0,2013,9,2.5,0.0,0.0
28.5,-81.5,2013,9,23.1,0.0,0.0
30.5,-86.0,2013,9,0.0,7.5,0.0
30.0,-84.5,2013,9,0.0,3.0,0.0
30.0,-87.5,2013,9,0.0,3.0,0.0
27.5,-81.0,2013,9,11.0,20.0,0.0
35.0,-92.0,2013,9,0.0,0.0,30.0
34.5,-93.0,2013,9,0.0,0.0,155.0
28.0,-83.0,2013,9,0.0,2.6,0.0
33.0,-94.5,2013,9,0.0,79.0,3.0
35.5,-82.0,2013,9,0.0,0.2,0.0
30.5,-83.0,2013,9,9.5,0.5,0.0
30.5,-87.0,2013,9,0.0,2.0,0.0
36.0,-94.5,2013,9,0.0,0.0,60.0
35.0,-94.5,2013,9,0.0,0.0,3.0
36.0,-94.0,2013,9,0.0,0.0,1.0
28.0,-81.5,2013,9,1.5,0.0,0.0
26.5,-82.5,2013,9,3.1,0.8,0.0
35.5,-82.5,2013,9,0.0,0.1,0.0
30.5,-93.0,2013,9,0.0,308.02,0.0
30.5,-93.5,2013,9,0.0,151.4,0.0
32.5,-94.0,2013,9,45.14,18.39,0.0
30.0,-93.5,2013,9,0.0,16.3,0.0
31.0,-93.0,2013,9,0.0,30.97,0.0
30.5,-91.0,2013,9,0.0,71.31,0.0
31.5,-93.0,2013,9,0.2,34.35,0.0
31.5,-94.0,2013,9,0.0,90.59,0.0
32.5,-93.5,2013,9,0.0,17.589999999999996,0.0
32.5,-93.0,2013,9,0.0,11.72,0.0
30.0,-90.5,2013,9,0.0,10.0491,0.0
31.5,-92.5,2013,9,0.0,12.85,0.0
32.5,-92.5,2013,9,0.0,2.69,0.0
32.0,-92.5,2013,9,0.0,49.6,0.0
30.5,-94.0,2013,9,0.0,143.64,0.0
31.0,-93.5,2013,9,0.0,8.1,0.0
32.5,-92.0,2013,9,0.0,100.79,0.0
32.0,-94.0,2013,9,0.0,17.23,0.0
32.5,-91.5,2013,9,0.0,32.2,0.0
32.0,-93.5,2013,9,1.4,5.07,0.0
31.5,-93.5,2013,9,22.46,25.15,0.0
32.0,-93.0,2013,9,0.0,4.14,0.0
30.5,-90.5,2013,9,6.6,9.6,0.0
30.0,-94.0,2013,9,0.0,157.50000000000003,0.0
31.0,-95.5,2013,9,7.0,10.5,0.0
32.5,-96.0,2013,9,19.6,103.1,0.0
31.5,-95.0,2013,9,83.0,24.8,0.0
32.5,-95.0,2013,9,28.41,83.48000000000002,0.0
33.0,-95.5,2013,9,0.0,86.0,0.0
33.0,-96.0,2013,9,3.0,114.7,0.0
30.5,-96.0,2013,9,2.2,28.56,0.0
30.5,-95.5,2013,9,0.0,5.25,0.0
32.0,-95.0,2013,9,0.0,42.06,0.0
30.0,-95.0,2013,9,3.0,16.8,0.0
33.0,-98.5,2013,9,0.0,192.0,0.0
32.0,-94.5,2013,9,1.0,153.45,0.0
31.0,-94.5,2013,9,5.0,85.1,0.0
31.0,-94.0,2013,9,20.2,5.6,0.0
31.5,-96.0,2013,9,30.0,10.0,0.0
30.5,-95.0,2013,9,163.0,7.0,0.0
31.5,-97.5,2013,9,0.0,116.5,0.0
32.0,-95.5,2013,9,0.5,397.83,0.0
31.5,-94.5,2013,9,7.0,91.25,0.0
30.0,-96.5,2013,9,0.0,38.85,0.0
33.5,-95.5,2013,9,8.5,7.6,0.0
33.0,-96.5,2013,9,1.0,116.4,0.0
32.5,-95.5,2013,9,0.0,24.6,0.0
29.5,-98.5,2013,9,105.0,9.0,0.0
30.0,-83.0,2013,9,0.0,0.5,0.0
30.5,-96.5,2013,9,12.0,22.6,0.0
31.0,-96.0,2013,9,0.0,54.25,0.0
30.0,-96.0,2013,9,4.0,182.6,0.0
32.0,-96.0,2013,9,0.0,38.0,0.0
33.5,-96.5,2013,9,182.0,61.55,0.0
33.5,-95.0,2013,9,11.0,2.0,0.0
26.5,-82.0,2013,9,0.5,0.0,0.0
31.5,-96.5,2013,9,0.0,131.5,0.0
32.0,-96.5,2013,9,0.0,224.46,0.0
31.5,-95.5,2013,9,0.0,10.83,0.0
31.0,-95.0,2013,9,1.0,17.0,0.0
29.5,-85.5,2013,9,0.0,4.399999999999999,0.0
33.0,-95.0,2013,9,0.25,19.0,0.0
32.5,-96.5,2013,9,0.0,120.75,0.0
30.0,-93.0,2013,9,0.0,78.91,0.0
33.5,-96.0,2013,9,10.0,133.55,0.0
30.0,-91.0,2013,9,0.0,1.9,0.0
32.0,-92.0,2013,9,0.0,2.52,0.0
30.5,-92.5,2013,9,0.0,8.85,0.0
31.5,-83.5,2013,9,0.0,0.24,0.0
32.0,-83.0,2013,9,0.0,3.63,0.0
34.0,-95.5,2013,9,46.0,129.1,0.0
34.5,-96.0,2013,9,0.0,13.0,0.0
34.0,-96.5,2013,9,0.0,75.0,0.0
34.0,-96.0,2013,9,0.0,32.1,0.0
31.0,-83.0,2013,9,8.8,7.589999999999999,0.0
31.0,-83.5,2013,9,0.0,3.85,0.0
31.0,-84.5,2013,9,0.0,6.7,0.0
32.0,-85.0,2013,9,0.0,2.12,0.0
35.5,-95.0,2013,9,0.0,44.7,0.0
36.0,-95.0,2013,9,0.0,2.1,0.0
35.5,-95.5,2013,9,0.0,1.5,0.0
36.0,-95.5,2013,9,0.0,2.0,0.0
34.0,-85.0,2013,9,0.0,1.86,0.0
32.5,-82.0,2013,9,0.0,1.0,0.0
32.0,-82.0,2013,9,0.0,1.1,0.0
35.0,-95.0,2013,9,0.0,15.0,0.0
32.0,-84.0,2013,9,0.0,7.0699999999999985,0.0
32.0,-81.5,2013,9,0.0,0.1,0.0
34.5,-85.0,2013,9,0.0,3.09,0.0
32.5,-84.0,2013,9,2.74,0.0,0.0
32.0,-83.5,2013,9,0.0,0.15000000000000002,0.0
34.0,-85.5,2013,9,0.53,0.88,0.0
32.5,-83.5,2013,9,0.0,0.55,0.0
32.5,-83.0,2013,9,0.0,0.94,0.0
31.0,-81.5,2013,9,0.0,1.0,0.0
33.0,-85.0,2013,9,0.0,0.25,0.0
33.5,-83.0,2013,9,0.0,5.8,0.0
33.0,-83.5,2013,9,0.0,0.3,0.0
31.5,-84.0,2013,9,0.0,14.18,0.0
32.5,-80.5,2013,9,0.0,1.8,0.0
31.5,-82.5,2013,9,0.0,1.56,0.0
32.0,-82.5,2013,9,0.0,0.48,0.0
30.5,-82.5,2013,9,7.2,0.1,0.0
32.5,-82.5,2013,9,0.0,6.630000000000001,0.0
34.0,-81.0,2013,9,0.0,1.7000000000000002,0.0
33.0,-81.0,2013,9,0.0,0.30000000000000004,0.0
34.0,-80.5,2013,9,0.0,7.8,0.0
33.5,-80.0,2013,9,0.0,4.0,0.0
33.5,-80.5,2013,9,0.0,7.299999999999999,0.0
33.5,-81.5,2013,9,0.0,1.0,0.0
33.0,-80.5,2013,9,0.0,3.2,0.0
33.5,-81.0,2013,9,0.0,3.5,0.0
34.5,-81.5,2013,9,0.0,1.5,0.0
33.5,-79.5,2013,9,0.0,0.2,0.0
33.0,-81.5,2013,9,0.0,5.0,0.0
31.0,-84.0,2013,9,0.0,0.85,0.0
33.0,-84.0,2013,9,0.0,1.7000000000000002,0.0
33.5,-82.0,2013,9,0.0,13.0,0.0
34.0,-79.5,2013,9,0.0,1.0,0.0
34.0,-82.5,2013,9,0.0,1.1,0.0
34.5,-81.0,2013,9,0.0,0.4,0.0
34.5,-83.0,2013,9,0.0,0.1,0.0
33.5,-79.0,2013,9,0.0,2.2,0.0
34.5,-82.5,2013,9,0.0,2.0,0.0
33.0,-83.0,2013,9,0.0,0.56,0.0
35.0,-95.5,2013,9,0.0,14.0,0.0
34.5,-95.0,2013,9,1.0,1.0,0.0
34.5,-86.0,2013,9,0.0,0.01,0.0
33.0,-84.5,2013,9,0.0,0.85,0.0
34.5,-84.0,2013,9,0.0,0.2,0.0
31.0,-91.0,2013,9,0.0,22.0,0.0
33.0,-90.0,2013,9,0.0,138.0,0.0
34.0,-89.0,2013,9,0.0,28.0,0.0
32.0,-89.5,2013,9,0.0,4.0,0.0
32.0,-91.0,2013,9,0.0,63.0,0.0
32.0,-90.5,2013,9,0.0,124.0,0.0
32.0,-90.0,2013,9,0.0,8.0,0.0
31.5,-90.5,2013,9,0.0,43.0,0.0
33.5,-89.0,2013,9,0.0,9.0,0.0
34.0,-89.5,2013,9,0.0,1.0,0.0
33.5,-89.5,2013,9,0.0,75.0,0.0
31.5,-89.0,2013,9,0.0,2.0,0.0
30.5,-87.5,2013,9,0.0,0.4,0.0
27.5,-80.5,2013,9,0.2,0.0,0.0
31.5,-90.0,2013,9,0.0,6.0,0.0
31.0,-90.0,2013,9,0.0,26.0,0.0
30.5,-89.5,2013,9,0.0,5.0,0.0
30.0,-89.0,2013,9,0.0,60.0,0.0
33.0,-89.0,2013,9,0.0,7.0,0.0
32.5,-89.0,2013,9,0.0,11.0,0.0
34.5,-89.5,2013,9,0.0,7.0,0.0
34.0,-88.5,2013,9,0.0,5.0,0.0
26.0,-82.0,2013,9,0.4,0.0,0.0
25.5,-80.5,2013,9,0.0,0.4,0.0
33.5,-90.0,2013,9,0.0,101.0,0.0
34.0,-90.0,2013,9,0.0,18.0,0.0
34.5,-90.5,2013,9,0.0,57.0,0.0
30.5,-84.0,2013,9,0.0,0.1,0.0
30.0,-83.5,2013,9,0.0,0.7,0.0
34.5,-88.5,2013,9,0.0,26.0,0.0
31.5,-91.5,2013,9,0.0,11.0,0.0
37.5,-88.0,2013,9,0.0,65.0,0.0
32.5,-90.5,2013,9,0.0,5.0,0.0
33.0,-90.5,2013,9,0.0,30.0,0.0
31.5,-89.5,2013,9,0.0,5.0,0.0
37.0,-83.5,2013,9,0.0,2.0,0.0
30.5,-89.0,2013,9,0.0,4.0,0.0
34.5,-89.0,2013,9,0.0,67.5,0.0
31.0,-91.5,2013,9,0.0,2.0,0.0
31.0,-90.5,2013,9,0.0,6.0,0.0
31.5,-91.0,2013,9,0.0,3.0,0.0
44.0,-105.0,2013,9,0.1,0.0,0.0
44.5,-107.0,2013,9,0.1,0.1,0.0
33.0,-112.5,2013,9,0.0,3.0,0.0
33.5,-97.0,2013,9,0.0,6.75,0.0
32.0,-97.5,2013,9,0.0,120.71,0.0
31.5,-97.0,2013,9,0.0,260.5,0.0
29.5,-97.0,2013,9,0.0,1.0,0.0
28.5,-99.5,2013,9,0.0,0.61,0.0
28.5,-97.5,2013,9,0.0,20.0,0.0
29.5,-98.0,2013,9,0.0,6.5,0.0
33.5,-99.0,2013,9,0.01,423.57000000000005,0.0
30.0,-95.5,2013,9,0.0,7.0,0.0
32.0,-98.0,2013,9,0.0,2.0,0.0
29.5,-97.5,2013,9,0.0,2.1,0.0
34.5,-102.0,2013,9,0.0,3.9,0.0
34.0,-99.0,2013,9,0.0,0.26,0.0
32.0,-99.0,2013,9,0.0,31.0,0.0
32.0,-97.0,2013,9,0.0,208.5,0.0
31.5,-100.5,2013,9,0.0,1.0,0.0
31.0,-98.0,2013,9,0.0,2.2,0.0
32.0,-98.5,2013,9,0.0,36.85,0.0
30.5,-97.5,2013,9,0.0,43.0,0.0
29.5,-95.5,2013,9,0.0,0.02,0.0
33.0,-97.5,2013,9,1.0,188.85,0.0
29.5,-99.5,2013,9,0.0,5.0,0.0
28.5,-98.0,2013,9,0.0,1.75,0.0
33.5,-98.5,2013,9,210.0,100.08,0.0
33.0,-100.0,2013,9,0.0,1.0,0.0
30.5,-97.0,2013,9,0.0,16.5,0.0
31.0,-99.0,2013,9,0.0,1.0,0.0
28.5,-97.0,2013,9,0.0,1.0,0.0
32.5,-97.0,2013,9,0.0,15.0,0.0
35.0,-102.0,2013,9,0.0,2.0,0.0
32.0,-100.5,2013,9,0.0,28.0,0.0
32.5,-99.0,2013,9,0.0,0.35,0.0
32.5,-98.0,2013,9,0.0,1.2,0.0
31.0,-97.0,2013,9,0.0,1.0,0.0
29.5,-99.0,2013,9,0.0,5.0,0.0
32.0,-100.0,2013,9,0.0,3.2,0.0
32.0,-99.5,2013,9,0.0,1.5,0.0
36.0,-103.0,2013,9,0.0,5.0,0.0
33.0,-97.0,2013,9,0.0,11.55,0.0
31.5,-103.5,2013,9,0.0,1.1,0.0
28.0,-98.0,2013,9,0.0,0.5,0.0
33.5,-98.0,2013,9,0.0,14.5,0.0
32.0,-101.5,2013,9,0.0,4.0,0.0
31.5,-98.0,2013,9,0.0,42.5,0.0
26.5,-99.5,2013,9,0.0,1.0,0.0
26.0,-99.0,2013,9,0.0,5.0,0.0
28.0,-97.5,2013,9,0.0,0.1,0.0
33.5,-97.5,2013,9,0.0,42.02,0.0
31.5,-98.5,2013,9,0.0,27.0,0.0
30.5,-98.0,2013,9,0.0,7.5,0.0
31.5,-99.5,2013,9,0.0,1.0,0.0
29.0,-99.0,2013,9,0.0,1.25,0.0
31.5,-99.0,2013,9,0.0,4.0,0.0
30.0,-104.0,2013,9,128.0,0.0,0.0
35.5,-102.5,2013,9,2.0,0.0,0.0
27.0,-98.0,2013,9,10.0,0.0,0.0
29.0,-98.5,2013,9,0.25,28.0,0.0
31.5,-102.5,2013,9,3.0,0.0,0.0
34.0,-101.0,2013,9,1.0,0.0,0.0
33.0,-102.0,2013,9,300.0,0.0,0.0
30.5,-98.5,2013,9,0.0,5.5,0.0
29.5,-96.0,2013,9,0.0,2.0,0.0
32.5,-97.5,2013,9,0.0,1.5,0.0
33.0,-99.0,2013,9,0.0,11.0,0.0
29.0,-95.5,2013,9,0.0,2.0,0.0
31.5,-100.0,2013,9,0.0,1.0,0.0
33.0,-98.0,2013,9,0.0,2.25,0.0
32.5,-100.0,2013,9,0.0,14.0,0.0
35.5,-100.5,2013,9,0.0,6.0,0.0
34.0,-102.0,2013,9,0.0,1.0,0.0
33.5,-101.0,2013,9,0.0,600.0,0.0
35.0,-100.5,2013,9,0.0,6.1,0.0
34.0,-100.0,2013,9,0.0,0.5,0.0
34.0,-100.5,2013,9,0.0,1.0,0.0
32.5,-98.5,2013,9,0.0,11.0,0.0
35.5,-103.0,2013,9,0.0,1.0,0.0
36.0,-101.5,2013,9,0.0,300.0,0.0
28.0,-99.5,2013,9,0.0,4.01,0.0
34.0,-103.0,2013,9,0.0,2.0,0.0
29.5,-96.5,2013,9,0.0,2.5,0.0
30.0,-97.0,2013,9,0.0,2.05,0.0
31.0,-100.0,2013,9,0.0,25.0,0.0
31.0,-101.0,2013,9,0.0,3.0,0.0
30.0,-97.5,2013,9,0.0,3.3000000000000007,0.0
31.0,-98.5,2013,9,0.0,5.25,0.0
33.5,-102.0,2013,9,0.0,0.5,0.0
31.0,-96.5,2013,9,0.0,3.0,0.0
31.0,-100.5,2013,9,0.0,1.0,0.0
26.0,-98.5,2013,9,0.0,2.0,0.0
30.0,-100.5,2013,9,0.0,1.0,0.0
30.5,-99.0,2013,9,0.0,5.0,0.0
36.0,-89.5,2013,9,0.0,11.6,0.0
35.0,-88.0,2013,9,0.0,0.1,0.0
35.0,-89.0,2013,9,0.0,5.0,0.0
35.0,-87.5,2013,9,0.0,1.5,0.0
35.0,-88.5,2013,9,0.0,0.2,0.0
35.5,-85.0,2013,9,0.0,1.0,0.0
35.0,-86.0,2013,9,0.0,0.2,0.0
36.0,-89.0,2013,9,0.1,1.0,0.0
46.0,-119.5,2013,9,0.0,0.0,650.0
34.5,-120.5,2013,9,0.0,10.0,1.1
33.5,-118.5,2013,9,0.0,0.25,0.0
38.5,-123.5,2013,9,0.0,5.0,2.5
39.0,-122.5,2013,9,0.0,0.15,0.0
37.0,-121.5,2013,9,0.0,0.0,1.0
